#  E (eV)   dos(E)     Int dos(E) EFermi =    5.985 eV
  -0.860  0.8922E+00  0.2343E+01
  -0.850  0.9074E+00  0.2352E+01
  -0.840  0.9223E+00  0.2362E+01
  -0.830  0.9370E+00  0.2371E+01
  -0.820  0.9513E+00  0.2381E+01
  -0.810  0.9652E+00  0.2390E+01
  -0.800  0.9787E+00  0.2400E+01
  -0.790  0.9915E+00  0.2410E+01
  -0.780  0.1004E+01  0.2420E+01
  -0.770  0.1015E+01  0.2430E+01
  -0.760  0.1026E+01  0.2440E+01
  -0.750  0.1036E+01  0.2451E+01
  -0.740  0.1046E+01  0.2461E+01
  -0.730  0.1054E+01  0.2472E+01
  -0.720  0.1062E+01  0.2482E+01
  -0.710  0.1068E+01  0.2493E+01
  -0.700  0.1074E+01  0.2504E+01
  -0.690  0.1078E+01  0.2515E+01
  -0.680  0.1082E+01  0.2525E+01
  -0.670  0.1085E+01  0.2536E+01
  -0.660  0.1086E+01  0.2547E+01
  -0.650  0.1087E+01  0.2558E+01
  -0.640  0.1086E+01  0.2569E+01
  -0.630  0.1085E+01  0.2580E+01
  -0.620  0.1083E+01  0.2590E+01
  -0.610  0.1080E+01  0.2601E+01
  -0.600  0.1076E+01  0.2612E+01
  -0.590  0.1071E+01  0.2623E+01
  -0.580  0.1066E+01  0.2633E+01
  -0.570  0.1059E+01  0.2644E+01
  -0.560  0.1052E+01  0.2655E+01
  -0.550  0.1045E+01  0.2665E+01
  -0.540  0.1036E+01  0.2675E+01
  -0.530  0.1027E+01  0.2686E+01
  -0.520  0.1018E+01  0.2696E+01
  -0.510  0.1008E+01  0.2706E+01
  -0.500  0.9980E+00  0.2716E+01
  -0.490  0.9874E+00  0.2726E+01
  -0.480  0.9764E+00  0.2735E+01
  -0.470  0.9651E+00  0.2745E+01
  -0.460  0.9535E+00  0.2755E+01
  -0.450  0.9417E+00  0.2764E+01
  -0.440  0.9298E+00  0.2773E+01
  -0.430  0.9176E+00  0.2783E+01
  -0.420  0.9054E+00  0.2792E+01
  -0.410  0.8930E+00  0.2801E+01
  -0.400  0.8806E+00  0.2809E+01
  -0.390  0.8682E+00  0.2818E+01
  -0.380  0.8558E+00  0.2827E+01
  -0.370  0.8434E+00  0.2835E+01
  -0.360  0.8311E+00  0.2843E+01
  -0.350  0.8189E+00  0.2852E+01
  -0.340  0.8068E+00  0.2860E+01
  -0.330  0.7949E+00  0.2868E+01
  -0.320  0.7831E+00  0.2875E+01
  -0.310  0.7716E+00  0.2883E+01
  -0.300  0.7602E+00  0.2891E+01
  -0.290  0.7491E+00  0.2898E+01
  -0.280  0.7383E+00  0.2906E+01
  -0.270  0.7277E+00  0.2913E+01
  -0.260  0.7175E+00  0.2920E+01
  -0.250  0.7076E+00  0.2927E+01
  -0.240  0.6980E+00  0.2934E+01
  -0.230  0.6887E+00  0.2941E+01
  -0.220  0.6798E+00  0.2948E+01
  -0.210  0.6713E+00  0.2954E+01
  -0.200  0.6631E+00  0.2961E+01
  -0.190  0.6553E+00  0.2968E+01
  -0.180  0.6478E+00  0.2974E+01
  -0.170  0.6407E+00  0.2981E+01
  -0.160  0.6339E+00  0.2987E+01
  -0.150  0.6274E+00  0.2993E+01
  -0.140  0.6213E+00  0.2999E+01
  -0.130  0.6155E+00  0.3006E+01
  -0.120  0.6099E+00  0.3012E+01
  -0.110  0.6047E+00  0.3018E+01
  -0.100  0.5996E+00  0.3024E+01
  -0.090  0.5948E+00  0.3030E+01
  -0.080  0.5903E+00  0.3036E+01
  -0.070  0.5859E+00  0.3041E+01
  -0.060  0.5816E+00  0.3047E+01
  -0.050  0.5776E+00  0.3053E+01
  -0.040  0.5736E+00  0.3059E+01
  -0.030  0.5698E+00  0.3064E+01
  -0.020  0.5661E+00  0.3070E+01
  -0.010  0.5624E+00  0.3076E+01
  -0.000  0.5589E+00  0.3081E+01
   0.010  0.5554E+00  0.3087E+01
   0.020  0.5520E+00  0.3092E+01
   0.030  0.5486E+00  0.3098E+01
   0.040  0.5453E+00  0.3103E+01
   0.050  0.5421E+00  0.3109E+01
   0.060  0.5389E+00  0.3114E+01
   0.070  0.5358E+00  0.3119E+01
   0.080  0.5327E+00  0.3125E+01
   0.090  0.5297E+00  0.3130E+01
   0.100  0.5268E+00  0.3135E+01
   0.110  0.5240E+00  0.3141E+01
   0.120  0.5213E+00  0.3146E+01
   0.130  0.5186E+00  0.3151E+01
   0.140  0.5161E+00  0.3156E+01
   0.150  0.5136E+00  0.3161E+01
   0.160  0.5113E+00  0.3166E+01
   0.170  0.5090E+00  0.3171E+01
   0.180  0.5069E+00  0.3177E+01
   0.190  0.5048E+00  0.3182E+01
   0.200  0.5028E+00  0.3187E+01
   0.210  0.5008E+00  0.3192E+01
   0.220  0.4989E+00  0.3197E+01
   0.230  0.4971E+00  0.3202E+01
   0.240  0.4952E+00  0.3207E+01
   0.250  0.4934E+00  0.3211E+01
   0.260  0.4916E+00  0.3216E+01
   0.270  0.4897E+00  0.3221E+01
   0.280  0.4878E+00  0.3226E+01
